series,demand_mult,priceA_mult,shareD,norm,broken,new_violations,first_new_rules,min_sl_total,shortage_t
BASE,1.45,1.2,0.3,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5736,722.63
BASE,1.45,1.2,0.2,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.557,744.73
BASE,1.45,1.2,0.1,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5404,766.83
BASE,1.45,1.2,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5239,788.94
BASE,1.45,1.25,1,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6895,567.91
BASE,1.45,1.25,0.9,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.673,590.01
BASE,1.45,1.25,0.8,9,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6564,612.11
BASE,1.45,1.25,0.7,9,true,16,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6398,634.22
BASE,1.45,1.25,0.6,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6233,656.32
BASE,1.45,1.25,0.5,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6067,678.42
BASE,1.45,1.25,0.4,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5901,700.53
BASE,1.45,1.25,0.3,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5736,722.63
BASE,1.45,1.25,0.2,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.557,744.73
BASE,1.45,1.25,0.1,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5404,766.83
BASE,1.45,1.25,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5239,788.94
BASE,1.45,1.3,1,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6895,567.91
BASE,1.45,1.3,0.9,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.673,590.01
BASE,1.45,1.3,0.8,9,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6564,612.11
BASE,1.45,1.3,0.7,9,true,16,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6398,634.22
BASE,1.45,1.3,0.6,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6233,656.32
BASE,1.45,1.3,0.5,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6067,678.42
BASE,1.45,1.3,0.4,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5901,700.53
BASE,1.45,1.3,0.3,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5736,722.63
BASE,1.45,1.3,0.2,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.557,744.73
BASE,1.45,1.3,0.1,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5404,766.83
BASE,1.45,1.3,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5239,788.94
BASE,1.45,1.35,1,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6895,567.91
BASE,1.45,1.35,0.9,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.673,590.01
BASE,1.45,1.35,0.8,9,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6564,612.11
BASE,1.45,1.35,0.7,9,true,16,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6398,634.22
BASE,1.45,1.35,0.6,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6233,656.32
BASE,1.45,1.35,0.5,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6067,678.42
BASE,1.45,1.35,0.4,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5901,700.53
BASE,1.45,1.35,0.3,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5736,722.63
BASE,1.45,1.35,0.2,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.557,744.73
BASE,1.45,1.35,0.1,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5404,766.83
BASE,1.45,1.35,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5239,788.94
BASE,1.45,1.4,1,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6895,567.91
BASE,1.45,1.4,0.9,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.673,590.01
BASE,1.45,1.4,0.8,9,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6564,612.11
BASE,1.45,1.4,0.7,9,true,16,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6398,634.22
BASE,1.45,1.4,0.6,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6233,656.32
BASE,1.45,1.4,0.5,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6067,678.42
BASE,1.45,1.4,0.4,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5901,700.53
BASE,1.45,1.4,0.3,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5736,722.63
BASE,1.45,1.4,0.2,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.557,744.73
BASE,1.45,1.4,0.1,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5404,766.83
BASE,1.45,1.4,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5239,788.94
BASE,1.45,1.45,1,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6895,567.91
BASE,1.45,1.45,0.9,9,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.673,590.01
BASE,1.45,1.45,0.8,9,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6564,612.11
BASE,1.45,1.45,0.7,9,true,16,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6398,634.22
BASE,1.45,1.45,0.6,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6233,656.32
BASE,1.45,1.45,0.5,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6067,678.42
BASE,1.45,1.45,0.4,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5901,700.53
BASE,1.45,1.45,0.3,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5736,722.63
BASE,1.45,1.45,0.2,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.557,744.73
BASE,1.45,1.45,0.1,9,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5404,766.83
BASE,1.45,1.45,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5239,788.94
BASE,1.45,1.5,1,10,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6895,567.91
BASE,1.45,1.5,0.9,10,true,14,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.673,590.01
BASE,1.45,1.5,0.8,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6564,612.11
BASE,1.45,1.5,0.7,10,true,16,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6398,634.22
BASE,1.45,1.5,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6233,656.32
BASE,1.45,1.5,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6067,678.42
BASE,1.45,1.5,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5901,700.53
BASE,1.45,1.5,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5736,722.63
BASE,1.45,1.5,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.557,744.73
BASE,1.45,1.5,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5404,766.83
BASE,1.45,1.5,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5239,788.94
BASE,1.5,1,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.05,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.05,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.05,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.05,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.05,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.05,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.05,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.05,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.05,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.05,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.05,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.1,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.1,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.1,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.1,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.1,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.1,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.1,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.1,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.1,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.1,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.1,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.15,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.15,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.15,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.15,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.15,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.15,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.15,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.15,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.15,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.15,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.15,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.2,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.2,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.2,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.2,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.2,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.2,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.2,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.2,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.2,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.2,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.2,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.25,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.25,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.25,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.25,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.25,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.25,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.25,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.25,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.25,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.25,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.25,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.3,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.3,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.3,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.3,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.3,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.3,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.3,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.3,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.3,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.3,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.3,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.35,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.35,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.35,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.35,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.35,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.35,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.35,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.35,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.35,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.35,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.35,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.4,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.4,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.4,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.4,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.4,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.4,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.4,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.4,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.4,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.4,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.4,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.45,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.45,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.45,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.45,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.45,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.45,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.45,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.45,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.45,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.45,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.45,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
BASE,1.5,1.5,1,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6665,637.41
BASE,1.5,1.5,0.9,10,true,15,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6505,659.51
BASE,1.5,1.5,0.8,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6345,681.61
BASE,1.5,1.5,0.7,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6185,703.72
BASE,1.5,1.5,0.6,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.6025,725.82
BASE,1.5,1.5,0.5,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5865,747.92
BASE,1.5,1.5,0.4,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5705,770.03
BASE,1.5,1.5,0.3,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5545,792.13
BASE,1.5,1.5,0.2,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5384,814.23
BASE,1.5,1.5,0.1,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5224,836.33
BASE,1.5,1.5,0,10,true,17,BASE_CRITICAL_SERVICE;BASE_TOTAL_SERVICE;RESERVE_45D,0.5064,858.44
